837, 17029771
838, 17265092
839, 16965010
840, 16290824
843, 16950968
844, 17262554
845, 17202562
846, 16925279
849, 17354611
850, 17592341
851, 17473917
852, 17032443
853, 16714673
856, 17026108
857, 17046299
858, 16981452
859, 17372305
860, 17071676
861, 17124653
862, 17669901
863, 17103262
864, 16958524
865, 17400849
866, 18209631
867, 17565049
868, 17616834
869, 18041010
870, 18195615
871, 17393042
872, 17709426
875, 18242559
876, 17451710
877, 17908992
878, 17401899
879, 17522808
880, 16991460
881, 17954672
885, 17536396
886, 17564772
887, 17838192
890, 17967833
891, 17625203
892, 17662788
893, 17922761
894, 18119759
895, 18251596
896, 18154890
897, 17852188
898, 18507455
899, 17445565
900, 17499211
901, 17722338
902, 18616197
903, 18339652
904, 17937221
905, 18303444
906, 18095525
907, 18301100
908, 18603901
909, 18238698
912, 18655001
915, 17936780
916, 19097924
919, 18842674
920, 19136332
921, 18964950
922, 18539720
923, 18816190
924, 18307980
925, 18734275
928, 14762151
929, 18621677
930, 19315530
931, 19216651
932, 19148952
933, 18931060
934, 18965974
935, 18605467
936, 18818081
937, 19299391
941, 18805968
944, 19410474
945, 19207530
946, 18196735
947, 19041577
948, 18809666
952, 18934869
955, 18768457
956, 19517655
957, 19626677
960, 19274060
961, 19260954
965, 19940283
966, 19760005
967, 19671204
968, 19129940
969, 19434209
970, 18776598
971, 19624740
972, 19382762
978, 19047585
979, 19400642
980, 19510594
983, 20108796
984, 19848812
985, 20009879
986, 20213884
987, 19528175
988, 20303674
989, 19849431
990, 20263171
997, 20029891
998, 20743879
999, 20729602
1000, 20204598
1001, 17553284
1002, 19571000
1003, 20473902
1004, 20199160
1005, 20726568
1006, 20052909
1007, 19880651
1008, 20528963
1014, 20657074
1015, 19686080
1016, 20335222
1017, 20292334
1018, 20297795
1019, 20499377
1022, 20469760
1023, 21135973
1024, 20806531
1025, 20388579
1026, 20582480
1027, 19936044
1028, 20252822
1029, 19434921
1030, 19894501
1033, 20831371
1034, 20759345
1035, 18384076
1036, 20489323
1037, 20727822
1038, 20804112
1039, 20767603
1040, 20515096
1041, 20727267
1042, 20506052
1043, 20565956
1044, 20767286
1045, 20383240
1046, 20400851
1049, 20678179
1050, 19453078
1051, 21110125
1052, 21515173
